book_id,user_id,rating,original_title
122,30681,5,The Power of One
122,30944,5,The Power of One
122,32033,4,The Power of One
122,32576,4,The Power of One
122,32748,5,The Power of One
122,34688,3,The Power of One
122,35259,4,The Power of One
122,35780,4,The Power of One
122,37855,5,The Power of One
122,38798,3,The Power of One
122,39423,3,The Power of One
122,39618,5,The Power of One
122,41747,4,The Power of One
122,44243,2,The Power of One
122,45493,5,The Power of One
122,45554,4,The Power of One
122,45811,3,The Power of One
122,46139,4,The Power of One
122,46421,5,The Power of One
122,46482,5,The Power of One
122,46977,2,The Power of One
122,47730,5,The Power of One
122,48482,4,The Power of One
122,49514,4,The Power of One
122,50999,4,The Power of One
122,51460,4,The Power of One
122,51762,2,The Power of One
122,51838,5,The Power of One
122,52929,3,The Power of One
122,53245,4,The Power of One
122,53293,5,The Power of One
249,35,4,Tropic of Cancer
249,173,4,Tropic of Cancer
249,274,5,Tropic of Cancer
249,368,2,Tropic of Cancer
249,588,4,Tropic of Cancer
249,1037,4,Tropic of Cancer
249,2171,4,Tropic of Cancer
249,2501,4,Tropic of Cancer
249,2665,3,Tropic of Cancer
249,3005,4,Tropic of Cancer
249,3641,5,Tropic of Cancer
249,3688,4,Tropic of Cancer
249,5357,4,Tropic of Cancer
249,6025,4,Tropic of Cancer
249,7225,5,Tropic of Cancer
249,7610,3,Tropic of Cancer
249,8028,3,Tropic of Cancer
249,8302,3,Tropic of Cancer
249,8454,3,Tropic of Cancer
249,8569,4,Tropic of Cancer
249,8669,4,Tropic of Cancer
249,8909,4,Tropic of Cancer
249,9561,4,Tropic of Cancer
249,9806,3,Tropic of Cancer
249,10457,3,Tropic of Cancer
249,10509,5,Tropic of Cancer
249,10727,1,Tropic of Cancer
249,10885,3,Tropic of Cancer
249,10907,4,Tropic of Cancer
249,11191,2,Tropic of Cancer
249,11285,2,Tropic of Cancer
249,11421,4,Tropic of Cancer
249,11599,4,Tropic of Cancer
249,11692,4,Tropic of Cancer
249,11836,5,Tropic of Cancer
249,11854,3,Tropic of Cancer
249,11927,3,Tropic of Cancer
249,12002,5,Tropic of Cancer
249,12156,3,Tropic of Cancer
249,13163,4,Tropic of Cancer
249,13282,4,Tropic of Cancer
249,13776,4,Tropic of Cancer
249,13794,2,Tropic of Cancer
249,13826,3,Tropic of Cancer
249,14248,4,Tropic of Cancer
249,14372,5,Tropic of Cancer
249,14585,1,Tropic of Cancer
249,15838,4,Tropic of Cancer
249,15856,4,Tropic of Cancer
249,17405,4,Tropic of Cancer
249,17434,5,Tropic of Cancer
249,18179,5,Tropic of Cancer
249,18957,4,Tropic of Cancer
249,20467,3,Tropic of Cancer
249,21217,3,Tropic of Cancer
249,21543,3,Tropic of Cancer
249,21724,4,Tropic of Cancer
249,22243,5,Tropic of Cancer
249,22534,5,Tropic of Cancer
249,22572,3,Tropic of Cancer
249,23213,4,Tropic of Cancer
249,23576,4,Tropic of Cancer
249,24441,4,Tropic of Cancer
249,24845,5,Tropic of Cancer
249,26244,4,Tropic of Cancer
249,26398,3,Tropic of Cancer
249,26579,4,Tropic of Cancer
249,26825,3,Tropic of Cancer
249,26942,4,Tropic of Cancer
249,27027,5,Tropic of Cancer
249,27612,3,Tropic of Cancer
249,28923,4,Tropic of Cancer
249,30233,2,Tropic of Cancer
249,30290,5,Tropic of Cancer
249,31001,5,Tropic of Cancer
249,32419,5,Tropic of Cancer
249,32592,4,Tropic of Cancer
249,32916,5,Tropic of Cancer
249,33455,5,Tropic of Cancer
249,34083,4,Tropic of Cancer
249,34882,3,Tropic of Cancer
249,35982,1,Tropic of Cancer
249,36031,3,Tropic of Cancer
249,36664,4,Tropic of Cancer
249,38446,4,Tropic of Cancer
249,41074,4,Tropic of Cancer
249,41113,5,Tropic of Cancer
249,44397,5,Tropic of Cancer
249,44617,4,Tropic of Cancer
249,44650,4,Tropic of Cancer
249,44937,2,Tropic of Cancer
249,45554,3,Tropic of Cancer
249,46139,5,Tropic of Cancer
249,46482,5,Tropic of Cancer
249,47476,3,Tropic of Cancer
249,47478,2,Tropic of Cancer
249,47490,5,Tropic of Cancer
249,51166,5,Tropic of Cancer
249,52740,2,Tropic of Cancer
249,53245,4,Tropic of Cancer
250,173,4,Tropic of Capricorn
250,230,4,Tropic of Capricorn
250,1255,4,Tropic of Capricorn
250,2077,5,Tropic of Capricorn
250,2421,4,Tropic of Capricorn
250,2940,4,Tropic of Capricorn
250,3796,5,Tropic of Capricorn
250,4096,4,Tropic of Capricorn
250,4280,4,Tropic of Capricorn
250,4897,4,Tropic of Capricorn
250,5944,5,Tropic of Capricorn
250,6360,4,Tropic of Capricorn
250,6397,4,Tropic of Capricorn
250,6486,4,Tropic of Capricorn
250,6601,4,Tropic of Capricorn
250,6728,5,Tropic of Capricorn
250,6856,4,Tropic of Capricorn
250,7225,4,Tropic of Capricorn
250,7563,4,Tropic of Capricorn
250,7674,5,Tropic of Capricorn
250,8337,3,Tropic of Capricorn
250,8835,4,Tropic of Capricorn
250,10727,4,Tropic of Capricorn
250,11214,3,Tropic of Capricorn
250,11263,5,Tropic of Capricorn
250,11502,4,Tropic of Capricorn
250,12734,5,Tropic of Capricorn
250,12791,5,Tropic of Capricorn
250,13003,3,Tropic of Capricorn
250,13197,5,Tropic of Capricorn
250,14594,4,Tropic of Capricorn
250,14654,5,Tropic of Capricorn
250,15522,4,Tropic of Capricorn
250,16377,5,Tropic of Capricorn
250,17832,4,Tropic of Capricorn
250,18031,5,Tropic of Capricorn
250,18179,3,Tropic of Capricorn
250,18199,3,Tropic of Capricorn
250,18433,5,Tropic of Capricorn
250,18957,4,Tropic of Capricorn
250,20229,5,Tropic of Capricorn
250,20740,4,Tropic of Capricorn
250,21372,4,Tropic of Capricorn
250,21666,5,Tropic of Capricorn
250,21728,5,Tropic of Capricorn
250,21744,5,Tropic of Capricorn
250,21759,3,Tropic of Capricorn
250,21766,3,Tropic of Capricorn
250,21877,5,Tropic of Capricorn
250,22212,5,Tropic of Capricorn
250,22572,4,Tropic of Capricorn
250,23738,4,Tropic of Capricorn
250,23956,4,Tropic of Capricorn
250,24198,4,Tropic of Capricorn
250,24441,4,Tropic of Capricorn
250,25030,4,Tropic of Capricorn
250,28297,3,Tropic of Capricorn
250,29143,5,Tropic of Capricorn
250,29503,5,Tropic of Capricorn
250,29687,5,Tropic of Capricorn
250,29765,5,Tropic of Capricorn
250,30768,5,Tropic of Capricorn
250,30924,5,Tropic of Capricorn
250,31729,4,Tropic of Capricorn
250,32576,3,Tropic of Capricorn
250,32923,4,Tropic of Capricorn
250,33409,3,Tropic of Capricorn
250,33872,5,Tropic of Capricorn
250,33947,4,Tropic of Capricorn
250,34167,5,Tropic of Capricorn
250,34531,4,Tropic of Capricorn
250,35296,5,Tropic of Capricorn
250,35521,4,Tropic of Capricorn
250,37253,5,Tropic of Capricorn
250,37494,4,Tropic of Capricorn
250,38308,4,Tropic of Capricorn
250,38996,5,Tropic of Capricorn
250,39508,5,Tropic of Capricorn
250,40490,4,Tropic of Capricorn
250,40990,5,Tropic of Capricorn
250,41114,3,Tropic of Capricorn
250,41861,5,Tropic of Capricorn
250,42974,4,Tropic of Capricorn
250,43176,4,Tropic of Capricorn
250,45493,4,Tropic of Capricorn
250,46133,5,Tropic of Capricorn
250,46330,5,Tropic of Capricorn
250,46447,5,Tropic of Capricorn
250,48196,5,Tropic of Capricorn
250,48493,5,Tropic of Capricorn
250,48687,5,Tropic of Capricorn
250,49503,5,Tropic of Capricorn
250,50016,4,Tropic of Capricorn
250,50774,4,Tropic of Capricorn
250,50976,4,Tropic of Capricorn
250,51652,4,Tropic of Capricorn
250,51776,3,Tropic of Capricorn
250,53279,4,Tropic of Capricorn
264,588,4,The Portrait of a Lady
264,1169,3,The Portrait of a Lady
264,1393,4,The Portrait of a Lady
264,1677,4,The Portrait of a Lady
264,1952,5,The Portrait of a Lady
264,2487,3,The Portrait of a Lady
264,3005,4,The Portrait of a Lady
264,3114,3,The Portrait of a Lady
264,4606,1,The Portrait of a Lady
264,5461,5,The Portrait of a Lady
264,5629,3,The Portrait of a Lady
264,5645,5,The Portrait of a Lady
264,5885,4,The Portrait of a Lady
264,6025,5,The Portrait of a Lady
264,6252,2,The Portrait of a Lady
264,6342,4,The Portrait of a Lady
264,6634,4,The Portrait of a Lady
264,7001,5,The Portrait of a Lady
264,7979,5,The Portrait of a Lady
264,8454,5,The Portrait of a Lady
264,8519,3,The Portrait of a Lady
264,8612,4,The Portrait of a Lady
264,8710,5,The Portrait of a Lady
264,9125,3,The Portrait of a Lady
264,9668,2,The Portrait of a Lady
264,9771,5,The Portrait of a Lady
264,10610,3,The Portrait of a Lady
264,10944,4,The Portrait of a Lady
264,11445,3,The Portrait of a Lady
264,11691,3,The Portrait of a Lady
264,11854,3,The Portrait of a Lady
264,11927,5,The Portrait of a Lady
264,12381,3,The Portrait of a Lady
264,12471,4,The Portrait of a Lady
264,12874,3,The Portrait of a Lady
264,12946,3,The Portrait of a Lady
264,13274,5,The Portrait of a Lady
264,13407,5,The Portrait of a Lady
264,13544,4,The Portrait of a Lady
264,13776,4,The Portrait of a Lady
264,13879,4,The Portrait of a Lady
264,13991,4,The Portrait of a Lady
264,14192,3,The Portrait of a Lady
264,14207,3,The Portrait of a Lady
264,14235,4,The Portrait of a Lady
264,14248,4,The Portrait of a Lady
264,14372,3,The Portrait of a Lady
264,15935,1,The Portrait of a Lady
264,16377,1,The Portrait of a Lady
264,17105,3,The Portrait of a Lady
264,17228,5,The Portrait of a Lady
264,18493,5,The Portrait of a Lady
264,19526,5,The Portrait of a Lady
264,19724,4,The Portrait of a Lady
264,20406,3,The Portrait of a Lady
264,21543,4,The Portrait of a Lady
264,21733,2,The Portrait of a Lady
264,21781,3,The Portrait of a Lady
264,23576,4,The Portrait of a Lady
264,24143,4,The Portrait of a Lady
264,24499,3,The Portrait of a Lady
264,24567,4,The Portrait of a Lady
264,25182,5,The Portrait of a Lady
264,25278,5,The Portrait of a Lady
264,25840,3,The Portrait of a Lady
264,26282,5,The Portrait of a Lady
264,26629,5,The Portrait of a Lady
264,27834,4,The Portrait of a Lady
264,28831,3,The Portrait of a Lady
264,29703,4,The Portrait of a Lady
264,30304,4,The Portrait of a Lady
264,30681,1,The Portrait of a Lady
264,31198,4,The Portrait of a Lady
264,32748,2,The Portrait of a Lady
264,33065,4,The Portrait of a Lady
264,34531,4,The Portrait of a Lady
264,35982,3,The Portrait of a Lady
264,36240,4,The Portrait of a Lady
264,38687,4,The Portrait of a Lady
264,38798,3,The Portrait of a Lady
264,38865,2,The Portrait of a Lady
264,39703,5,The Portrait of a Lady
264,40126,5,The Portrait of a Lady
264,40490,5,The Portrait of a Lady
264,42404,4,The Portrait of a Lady
264,43037,4,The Portrait of a Lady
264,43602,5,The Portrait of a Lady
264,43622,3,The Portrait of a Lady
264,44496,4,The Portrait of a Lady
264,45269,5,The Portrait of a Lady
264,45554,5,The Portrait of a Lady
264,45811,2,The Portrait of a Lady
264,46139,4,The Portrait of a Lady
264,46472,3,The Portrait of a Lady
264,47478,3,The Portrait of a Lady
264,48559,4,The Portrait of a Lady
264,48687,5,The Portrait of a Lady
264,51460,2,The Portrait of a Lady
264,51480,1,The Portrait of a Lady
264,52036,5,The Portrait of a Lady
275,424,4,L'Amant
275,725,4,L'Amant
275,736,3,L'Amant
275,1947,3,L'Amant
275,2041,4,L'Amant
275,2421,4,L'Amant
275,2446,3,L'Amant
275,2553,3,L'Amant
275,3009,5,L'Amant
275,3050,4,L'Amant
275,4284,3,L'Amant
275,4714,4,L'Amant
275,5272,5,L'Amant
275,5379,4,L'Amant
275,6042,3,L'Amant
275,6213,4,L'Amant
275,6728,5,L'Amant
275,7857,3,L'Amant
275,8337,3,L'Amant
275,8463,3,L'Amant
275,8828,3,L'Amant
275,9733,3,L'Amant
275,10048,5,L'Amant
275,10288,5,L'Amant
275,10315,3,L'Amant
275,10527,3,L'Amant
275,11502,4,L'Amant
275,12146,4,L'Amant
275,12397,4,L'Amant
275,13282,5,L'Amant
275,14370,5,L'Amant
275,14468,5,L'Amant
275,14568,3,L'Amant
275,14817,4,L'Amant
275,15727,2,L'Amant
275,16859,5,L'Amant
275,17525,4,L'Amant
275,17652,4,L'Amant
275,18378,1,L'Amant
275,18714,4,L'Amant
275,20040,4,L'Amant
275,21736,1,L'Amant
275,21856,5,L'Amant
275,22894,2,L'Amant
275,23956,3,L'Amant
275,24326,4,L'Amant
275,24845,4,L'Amant
275,25030,3,L'Amant
275,25832,4,L'Amant
275,26579,3,L'Amant
275,27011,3,L'Amant
275,27043,5,L'Amant
275,27448,4,L'Amant
275,27904,4,L'Amant
275,28416,2,L'Amant
275,28943,3,L'Amant
275,29353,4,L'Amant
275,30761,3,L'Amant
275,30924,5,L'Amant
275,31276,5,L'Amant
275,31305,4,L'Amant
275,31729,5,L'Amant
275,33409,4,L'Amant
275,33621,4,L'Amant
275,34611,4,L'Amant
275,34703,3,L'Amant
275,35274,3,L'Amant
275,35521,3,L'Amant
275,35982,2,L'Amant
275,36308,4,L'Amant
275,37035,4,L'Amant
275,37405,5,L'Amant
275,38308,3,L'Amant
275,38766,4,L'Amant
275,38851,5,L'Amant
275,40251,4,L'Amant
275,40961,4,L'Amant
275,41926,4,L'Amant
275,41967,3,L'Amant
275,42213,5,L'Amant
275,42671,2,L'Amant
275,43152,5,L'Amant
275,44907,2,L'Amant
275,45811,5,L'Amant
275,46330,3,L'Amant
275,46818,3,L'Amant
275,48196,4,L'Amant
275,48269,4,L'Amant
275,48389,4,L'Amant
275,48566,3,L'Amant
275,48687,5,L'Amant
275,49540,3,L'Amant
275,49660,1,L'Amant
275,49752,5,L'Amant
275,49830,5,L'Amant
275,50715,5,L'Amant
275,50774,2,L'Amant
275,52469,5,L'Amant
275,53145,5,L'Amant
275,53366,2,L'Amant
291,35,3,الأجنحة المتكسرة
291,173,4,الأجنحة المتكسرة
291,274,4,الأجنحة المتكسرة
291,368,2,الأجنحة المتكسرة
291,725,5,الأجنحة المتكسرة
291,1440,5,الأجنحة المتكسرة
291,1759,4,الأجنحة المتكسرة
291,3087,3,الأجنحة المتكسرة
291,3688,5,الأجنحة المتكسرة
291,3827,2,الأجنحة المتكسرة
291,3918,5,الأجنحة المتكسرة
291,5152,4,الأجنحة المتكسرة
291,6025,3,الأجنحة المتكسرة
291,6252,4,الأجنحة المتكسرة
291,6634,4,الأجنحة المتكسرة
291,7152,4,الأجنحة المتكسرة
291,7970,5,الأجنحة المتكسرة
291,7979,5,الأجنحة المتكسرة
291,8258,4,الأجنحة المتكسرة
291,8440,5,الأجنحة المتكسرة
291,8669,5,الأجنحة المتكسرة
291,8833,4,الأجنحة المتكسرة
291,8909,5,الأجنحة المتكسرة
291,9246,3,الأجنحة المتكسرة
291,9357,5,الأجنحة المتكسرة
291,9722,4,الأجنحة المتكسرة
291,9787,5,الأجنحة المتكسرة
291,10727,5,الأجنحة المتكسرة
291,10944,4,الأجنحة المتكسرة
291,11285,4,الأجنحة المتكسرة
291,11569,5,الأجنحة المتكسرة
291,11599,5,الأجنحة المتكسرة
291,11927,4,الأجنحة المتكسرة
291,11945,5,الأجنحة المتكسرة
291,11999,3,الأجنحة المتكسرة
291,13112,4,الأجنحة المتكسرة
291,13163,5,الأجنحة المتكسرة
291,13274,5,الأجنحة المتكسرة
291,13407,5,الأجنحة المتكسرة
291,13544,5,الأجنحة المتكسرة
291,13580,5,الأجنحة المتكسرة
291,14293,4,الأجنحة المتكسرة
291,14385,3,الأجنحة المتكسرة
291,14575,1,الأجنحة المتكسرة
291,14603,4,الأجنحة المتكسرة
291,15318,5,الأجنحة المتكسرة
291,17105,4,الأجنحة المتكسرة
291,17242,4,الأجنحة المتكسرة
291,17832,5,الأجنحة المتكسرة
291,17984,4,الأجنحة المتكسرة
291,18120,5,الأجنحة المتكسرة
291,18361,5,الأجنحة المتكسرة
291,18798,4,الأجنحة المتكسرة
291,20076,2,الأجنحة المتكسرة
291,20467,3,الأجنحة المتكسرة
291,21781,4,الأجنحة المتكسرة
291,22313,3,الأجنحة المتكسرة
291,22913,5,الأجنحة المتكسرة
291,23576,3,الأجنحة المتكسرة
291,23612,4,الأجنحة المتكسرة
291,23711,5,الأجنحة المتكسرة
291,23892,4,الأجنحة المتكسرة
291,25327,5,الأجنحة المتكسرة
291,26053,4,الأجنحة المتكسرة
291,26244,4,الأجنحة المتكسرة
291,26282,5,الأجنحة المتكسرة
291,26661,4,الأجنحة المتكسرة
291,26800,5,الأجنحة المتكسرة
291,26992,5,الأجنحة المتكسرة
291,27513,3,الأجنحة المتكسرة
291,29703,5,الأجنحة المتكسرة
291,30233,5,الأجنحة المتكسرة
291,30833,3,الأجنحة المتكسرة
291,31760,5,الأجنحة المتكسرة
291,31852,4,الأجنحة المتكسرة
291,32923,3,الأجنحة المتكسرة
291,33357,3,الأجنحة المتكسرة
291,33872,3,الأجنحة المتكسرة
291,35739,5,الأجنحة المتكسرة
291,38080,5,الأجنحة المتكسرة
291,38475,4,الأجنحة المتكسرة
291,38687,5,الأجنحة المتكسرة
291,39423,4,الأجنحة المتكسرة
291,40167,3,الأجنحة المتكسرة
291,41145,5,الأجنحة المتكسرة
291,42404,5,الأجنحة المتكسرة
291,43949,5,الأجنحة المتكسرة
291,44305,1,الأجنحة المتكسرة
291,44836,4,الأجنحة المتكسرة
291,46102,3,الأجنحة المتكسرة
291,47490,5,الأجنحة المتكسرة
291,47800,5,الأجنحة المتكسرة
291,48291,4,الأجنحة المتكسرة
291,48389,5,الأجنحة المتكسرة
291,48559,5,الأجنحة المتكسرة
291,49138,5,الأجنحة المتكسرة
291,51460,5,الأجنحة المتكسرة
291,51762,5,الأجنحة المتكسرة
291,52136,5,الأجنحة المتكسرة
291,52425,3,الأجنحة المتكسرة
295,368,3,Treasure Island
295,725,5,Treasure Island
295,1759,3,Treasure Island
295,2271,5,Treasure Island
295,2722,4,Treasure Island
295,3122,4,Treasure Island
295,3641,5,Treasure Island
295,4289,5,Treasure Island
295,4901,4,Treasure Island
295,5357,4,Treasure Island
295,6867,5,Treasure Island
295,7225,3,Treasure Island
295,8565,5,Treasure Island
295,8669,4,Treasure Island
295,9195,4,Treasure Island
295,10087,3,Treasure Island
295,10509,5,Treasure Island
295,11191,4,Treasure Island
295,11837,4,Treasure Island
295,12372,4,Treasure Island
295,12771,5,Treasure Island
295,12982,4,Treasure Island
295,13163,3,Treasure Island
295,14285,5,Treasure Island
295,14385,5,Treasure Island
295,14411,4,Treasure Island
295,14575,5,Treasure Island
295,14936,5,Treasure Island
295,15791,3,Treasure Island
295,16377,5,Treasure Island
295,17678,5,Treasure Island
295,18031,5,Treasure Island
295,18199,4,Treasure Island
295,18316,4,Treasure Island
295,18361,4,Treasure Island
295,18920,4,Treasure Island
295,19944,5,Treasure Island
